,id,paper_title,abstract,reviewer,review,rating,conf_rev,metareview,conf_meta,recommendation
0,https://openreview.net/forum?id=r1rhWnZkg,Prodotto di Hadamard per Pooling Bilineare a Bassa Rango,"I modelli bilineari forniscono rappresentazioni ricche rispetto ai modelli lineari. Sono stati applicati in vari compiti di visione, come il riconoscimento di oggetti, la segmentazione e il visual question-answering, ottenendo prestazioni all'avanguardia grazie alle rappresentazioni espanse. Tuttavia, le rappresentazioni bilineari tendono a essere ad alta dimensionalità, limitando l'applicabilità a compiti computazionalmente complessi. Proponiamo un pooling bilineare a bassa rango che utilizza il prodotto di Hadamard per un meccanismo di attenzione efficiente nell'apprendimento multimodale. Dimostriamo che il nostro modello supera il pooling bilineare compatto nei compiti di visual question-answering, ottenendo risultati all'avanguardia sul dataset VQA e mostrando una migliore parsimonia.",10,"Riassunto: Il paper presenta un pooling bilineare a bassa rango che utilizza il prodotto di Hadamard (comunemente noto come moltiplicazione elemento per elemento). Il paper implementa il pooling bilineare a bassa rango su un modello esistente (Kim et al., 2016b) e costruisce un modello per il Visual Question Answering (VQA) che supera lo stato dell'arte attuale dello 0,42%. Il paper presenta vari studi di ablazione sul nuovo modello VQA sviluppato.----------------Punti di forza:----------------1. Il paper fornisce nuove intuizioni sull'operazione di moltiplicazione elemento per elemento, precedentemente utilizzata nella letteratura VQA (come Antol et al., ICCV 2015) senza spiegazioni sul perché dovrebbe funzionare. ----------------2. Il paper presenta un nuovo modello per il compito di VQA che supera lo stato dell'arte attuale dello 0,42%. Tuttavia, ho dubbi sulla significatività statistica del miglioramento delle prestazioni (vedi punti di debolezza sotto).----------------3. Le varie scelte progettuali effettuate nello sviluppo del modello sono state verificate sperimentalmente. ----------------Punti di debolezza/Suggerimenti:----------------1. Quando gli autori hanno confrontato esplicitamente (mantenendo invariata l'architettura del modello) il pooling bilineare a bassa rango con il pooling bilineare compatto, hanno scoperto che il primo ottiene prestazioni peggiori. Pertanto, non è stato possibile verificare sperimentalmente che il pooling bilineare a bassa rango sia migliore del pooling bilineare compatto (almeno per il compito di VQA).----------------2. Gli autori sostengono che il pooling bilineare a bassa rango utilizza il 25% di parametri in meno rispetto al pooling bilineare compatto. Potrebbero spiegare in che modo la riduzione del numero di parametri aiuta sperimentalmente? Il tempo di addestramento del modello si riduce significativamente? È possibile addestrare il modello con meno dati? ----------------3. Uno dei contributi del paper è che il modello proposto supera lo stato dell'arte attuale nel VQA dello 0,42%. Tuttavia, sono scettico sul fatto che questo miglioramento sia statisticamente significativo.----------------4. Vorrei che gli autori menzionassero esplicitamente le differenze tra MRN, MARN e MLB. Non è molto chiaro leggendo il paper.----------------5. Nella didascalia della Tabella 1, correggere la seguente espressione: “have not” -> “have no” ----------------Riassunto della recensione: Apprezzo le intuizioni fornite sul pooling bilineare a bassa rango mediante il prodotto di Hadamard (moltiplicazione elemento per elemento) presentate nel paper. Tuttavia, non è stato dimostrato che il pooling bilineare a bassa rango porti a prestazioni migliori rispetto al pooling bilineare compatto. Questo metodo riduce il numero di parametri, ma non è chiaro quanto ciò aiuti sperimentalmente. Per essere più convincente, vorrei che gli autori fornissero una giustificazione sperimentale del motivo per cui il pooling bilineare a bassa rango è migliore rispetto ad altre forme di pooling.","7: Buon paper, accettare",3: Il revisore è abbastanza sicuro che la valutazione sia corretta,"Il comitato di programma apprezza la risposta degli autori alle preoccupazioni sollevate nelle recensioni. Sebbene ci siano alcune criticità che gli autori sono fortemente incoraggiati a risolvere nella versione finale del paper, nel complesso il lavoro presenta contributi che meritano di essere presentati all'ICLR.",3: Il revisore è abbastanza sicuro che la valutazione sia corretta,Accettato (Poster)
0,https://openreview.net/forum?id=r1rhWnZkg,Prodotto di Hadamard per Pooling Bilineare a Bassa Rango,"I modelli bilineari forniscono rappresentazioni ricche rispetto ai modelli lineari. Sono stati applicati in vari compiti di visione, come il riconoscimento di oggetti, la segmentazione e il visual question-answering, ottenendo prestazioni all'avanguardia grazie alle rappresentazioni espanse. Tuttavia, le rappresentazioni bilineari tendono a essere ad alta dimensionalità, limitando l'applicabilità a compiti computazionalmente complessi. Proponiamo un pooling bilineare a bassa rango che utilizza il prodotto di Hadamard per un meccanismo di attenzione efficiente nell'apprendimento multimodale. Dimostriamo che il nostro modello supera il pooling bilineare compatto nei compiti di visual question-answering, ottenendo risultati all'avanguardia sul dataset VQA e mostrando una migliore parsimonia.",21,"I risultati sul compito di VQA sono buoni per questo modello semplice, e lo studio di ablazione nella tabella 1 fornisce alcune intuizioni su ciò che è importante. ----------------Mancano alcune spiegazioni sull'incorporazione del linguaggio e sull'importanza di decidere la dimensione dell'incorporazione e la dimensione finale dell'output, che equivale a decidere la dimensione proiettata nel modello bilineare compatto. Poiché il principale contributo del--------paper sembra essere una prestazione leggermente migliore con una riduzione abbastanza grande dei parametri rispetto al modello bilineare compatto, si dovrebbe dire qualcosa sulla scelta di questi iperparametri. Se si aumentano le dimensioni incorporate e di output per uguagliare i parametri del modello bilineare compatto, sono possibili ulteriori guadagni? Come viene codificata la domanda? L'ordine delle parole viene preservato in questa codifica? Il modello bilineare compatto confrontato nella tabella 1 menziona GloVe, il modello proposto utilizza lo stesso? Il significato dell'attenzione visiva in questo modello, insieme al numero di glimpses, dovrebbe essere collegato all'incorporazione della frase: quindi ora stiamo guardando particolari componenti spaziali quando quella parte della frase viene codificata, e poi impiliamo secondo la tua equazione 9?",6: Leggermente sopra la soglia di accettazione,3: Il revisore è abbastanza sicuro che la valutazione sia corretta,"Il comitato di programma apprezza la risposta degli autori alle preoccupazioni sollevate nelle recensioni. Sebbene ci siano alcune criticità che gli autori sono fortemente incoraggiati a risolvere nella versione finale del paper, nel complesso il lavoro presenta contributi che meritano di essere presentati all'ICLR.",3: Il revisore è abbastanza sicuro che la valutazione sia corretta,Accettato (Poster)
0,https://openreview.net/forum?id=r1rhWnZkg,Prodotto di Hadamard per il Pooling Bilineare a Bassa Rango,"I modelli bilineari forniscono rappresentazioni ricche rispetto ai modelli lineari. Sono stati applicati in vari compiti visivi, come il riconoscimento di oggetti, la segmentazione e il visual question-answering, ottenendo prestazioni all'avanguardia grazie alle rappresentazioni espanse. Tuttavia, le rappresentazioni bilineari tendono ad essere ad alta dimensionalità, limitando l'applicabilità a compiti computazionalmente complessi. Proponiamo un pooling bilineare a bassa rango utilizzando il prodotto di Hadamard per un meccanismo di attenzione efficiente nell'apprendimento multimodale. Dimostriamo che il nostro modello supera il pooling bilineare compatto nei compiti di visual question-answering, ottenendo risultati all'avanguardia sul dataset VQA, con una migliore parsimonia.",25,"Questo lavoro propone di approssimare il pooling bilineare (prodotto esterno) con una formulazione che utilizza il Prodotto di Hadamard (prodotto elemento per elemento). --------Questa formulazione è valutata sul compito di visual question answering (VQA) insieme a diverse varianti del modello.----------------Punti di forza:--------1. L'articolo discute come il prodotto di Hadamard può essere utilizzato per approssimare il prodotto esterno completo.--------2. L'articolo fornisce un'ampia valutazione sperimentale di altri aspetti del modello per il VQA.--------3. Il modello completo ottiene un leggero miglioramento rispetto allo stato dell'arte precedente nella sfida VQA, che è di grandi dimensioni e impegnativa.----------------Punti deboli:--------1. Novità: L'articolo presenta solo una nuova “interpretazione” del prodotto di Hadamard, che è già stato ampiamente utilizzato per il pooling, incluso per il VQA.--------2. Valutazione sperimentale:--------2.1. Manca un confronto sperimentale diretto con MCB. Sebbene il modello valutato sia simile a Fukui et al., sono state apportate diverse altre modifiche, tra cui codifica delle domande (GRU vs. LSTM), normalizzazione (tanh vs. L2 vs. nessuna). La piccola differenza nelle prestazioni (0,44% nella Tabella 1) potrebbe facilmente essere attribuita a queste differenze.--------2.2. Manca un confronto sperimentale con il prodotto esterno completo (ad esempio, per una dimensione inferiore). Rimane poco chiaro quanto sia buona l'approssimazione proposta per il prodotto esterno completo. Sebbene sia presentato un confronto con MCB, questo sembra insufficiente poiché MCB è un modello molto diverso.--------2.3. Uno dei parametri iper più importanti per il Prodotto di Hadamard sembra essere la dimensione dell'incorporamento a dimensione inferiore d. Quale effetto ha la sua variazione?--------2.4. Confronto con altre strategie di pooling, ad esempio somma elemento per elemento invece di prodotto elemento per elemento.--------3. Non viene presentata alcuna analisi teorica o proprietà dell'approssimazione.--------4. L'articolo sembra essere generale all'inizio, ma il vantaggio del prodotto di Hadamard è mostrato solo sperimentalmente sul dataset VQA.--------5. Lavori correlati: Il confronto con i lavori correlati nell'appendice dovrebbe essere almeno menzionato nell'articolo principale, anche se i dettagli sono nel supplemento.------------------------Minori--------- Non è chiaro perché sia citato Lu et al., 2015 invece del documento pubblicato da Antol et al.--------- Sezione 2, prima frase: “every pairs” -> “every pair”------------------------Sintesi:--------Sebbene l'articolo fornisca una nuova miglior prestazione e un'interpretazione interessante del prodotto di Hadamard, per essere un articolo forte, è necessaria un'analisi teorica più approfondita delle proprietà di questa approssimazione o una corrispondente valutazione sperimentale. È un po' sfortunato che la maggior parte della valutazione sperimentale non riguardi la principale affermazione dell'articolo (il prodotto di Hadamard) ma aspetti non correlati che sono importanti per ottenere alte prestazioni nella sfida VQA.----------------Per essere più convincente, vorrei vedere i seguenti esperimenti --------- Confronto con il prodotto esterno nello stesso modello--------- Confronto con MCB nello stesso modello--------- Confronto con somma elemento per elemento invece di prodotto elemento per elemento--------- Uno dei parametri iper più importanti per il Prodotto di Hadamard sembra essere la dimensione dell'incorporamento a dimensione inferiore d. Quale effetto ha la sua variazione?","7: Buon articolo, accettare",5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"Il comitato del programma apprezza la risposta degli autori alle preoccupazioni sollevate nelle revisioni. Sebbene vi siano alcune criticità che gli autori sono fortemente incoraggiati a risolvere nella versione finale dell'articolo, nel complesso il lavoro presenta contributi degni di essere presentati a ICLR.",3: Il revisore è abbastanza sicuro che la valutazione sia corretta,Accettare (Poster)
0,https://openreview.net/forum?id=S1J0E-71l,Feedback Basato su Sorpresa nelle Reti Ricorrenti,"Le reti neurali ricorrenti sono ampiamente utilizzate per la previsione di dati temporali. La loro struttura intrinsecamente profonda feedforward consente di apprendere complessi schemi sequenziali. Si ritiene che un feedback dall'alto verso il basso possa essere un ingrediente mancante importante, che in teoria potrebbe aiutare a disambiguare schemi simili in base a un contesto più ampio. In questo articolo, introduciamo reti ricorrenti basate sulla sorpresa, che tengono conto delle informazioni sugli errori passati quando effettuano nuove previsioni. Ciò viene ottenuto monitorando continuamente la discrepanza tra le previsioni più recenti e le osservazioni reali. Inoltre, dimostriamo che il nostro modello supera altri approcci stocastici e completamente deterministici nel compito di previsione a livello di carattere su enwik8, raggiungendo 1,37 BPC.",7,"Sintesi:--------Questo articolo propone di utilizzare il feedback basato sulla sorpresa per addestrare reti neurali ricorrenti, in cui si utilizza l'errore di previsione del passo successivo della rete come input alla rete stessa. Gli autori hanno mostrato un risultato su compiti di modellazione del linguaggio.----------------Contributi:--------L'introduzione del feedback basato sulla sorpresa, che consiste semplicemente nel reintrodurre gli errori del modello dai passi temporali precedenti.----------------Domande:--------Un punto che non è completamente chiaro nell'articolo è se siano state utilizzate le etichette di verità a terra nel set di test per la parte di feedback sulla sorpresa del modello? Presumo che gli autori lo facciano, poiché affermano di usare l'errore di previsione errata come input aggiuntivo.----------------Critiche:--------L'articolo è scritto molto male, gli autori dovrebbero riconsiderare l'organizzazione del testo.--------La maggior parte delle equazioni presentate nell'articolo, relative a BPTT, non sono necessarie nel testo principale e potrebbero essere spostate in Appendice.--------La giustificazione non è abbastanza convincente.--------I risultati sperimentali sono insufficienti, vengono forniti solo risultati su un singolo dataset.--------Sebbene gli autori affermino di aver ottenuto lo stato dell'arte su enwiki8, ci sono altri articoli, come HyperNetworks, che hanno ottenuto risultati migliori (1,34) rispetto a quello raggiunto. Questa affermazione è errata.--------Il modello richiede le etichette di verità a terra per il set di test, tuttavia, questa assunzione limita fortemente l'applicazione di questa tecnica a un insieme molto ristretto di applicazioni (escludendo di fatto la maggior parte dei compiti di modellazione del linguaggio condizionale).----------------Revisione di alto livello:--------    Pro: --------        - Una modifica semplice del modello che sembra migliorare i risultati ed è un cambiamento interessante.----------------    Contro:--------       - Gli autori devono utilizzare le etichette del set di test.--------       - La scrittura dell'articolo è scarsa.--------       - Gli autori assumono di avere accesso alle etichette di verità a terra durante il test.--------       - I risultati sperimentali sono insufficienti.",4: Ok ma non abbastanza buono - rifiuto,4: Il revisore è fiducioso ma non assolutamente certo che la valutazione sia corretta,"Sulla base del feedback, rifiuterò l'articolo per i seguenti motivi:  1. I risultati non sono lo stato dell'arte come riportato.  2. Non ci sono veri esperimenti, solo esperimenti superficiali sui dati del premio Hutter.  3. La scrittura è molto scarsa.    Tuttavia, solo per fare l'avvocato del diavolo, ai revisori vorrei far notare che sono d'accordo con l'autore sul fatto che la valutazione dinamica non sia equivalente a questo metodo. I pesi non vengono modificati in questo modello, per quanto posso vedere, per il set di test. La sorpresa è solo un input aggiuntivo al modello. Penso che i revisori siano rimasti perplessi dal fatto che, durante il test, la sequenza effettiva debba essere nota. Sebbene questo possa essere problematico per la modellazione generativa, non vedo perché dovrebbe essere un problema per la modellazione del linguaggio, dove l'obiettivo del modello è solo fornire una probabilità logaritmica per valutare quanto sia buona una sequenza di testo. Molto prima che la modellazione del linguaggio iniziasse a essere utilizzata per generare testo, questo era il motivo principale per cui veniva usata, ad esempio nel riconoscimento vocale, nella correzione ortografica, ecc.",4: Il revisore è fiducioso ma non assolutamente certo che la valutazione sia corretta,Rifiutare
0,https://openreview.net/forum?id=S1J0E-71l,Feedback Basato su Sorpresa nelle Reti Ricorrenti,"Le reti neurali ricorrenti sono ampiamente utilizzate per la previsione di dati temporali. La loro struttura intrinsecamente profonda feedforward consente di apprendere complessi schemi sequenziali. Si ritiene che un feedback dall'alto verso il basso possa essere un ingrediente mancante importante, che in teoria potrebbe aiutare a disambiguare schemi simili in base a un contesto più ampio. In questo articolo, introduciamo reti ricorrenti basate sulla sorpresa, che tengono conto delle informazioni sugli errori passati quando effettuano nuove previsioni. Ciò viene ottenuto monitorando continuamente la discrepanza tra le previsioni più recenti e le osservazioni reali. Inoltre, dimostriamo che il nostro modello supera altri approcci stocastici e completamente deterministici nel compito di previsione a livello di carattere su enwik8, raggiungendo 1,37 BPC.",10,"Questo articolo propone di usare il segnale di errore precedente dello strato di output come input aggiuntivo alla funzione di aggiornamento ricorrente per migliorare il potere di modellazione di un sistema dinamico come le RNN. -----------------Questo articolo fa un'assunzione errata: le informazioni sulle etichette di test non sono fornite nella maggior parte delle applicazioni reali, eccetto in alcune applicazioni. Ciò significa che il compito di modellazione del linguaggio, che è l'unico esperimento di questo articolo, potrebbe non essere il compito giusto per testare questo approccio. Inoltre, confrontare con modelli che non usano il segnale di errore del test durante l'inferenza non è corretto. Non possiamo semplicemente dire che le informazioni sulle etichette di test vengono osservate, questo vale solo per i problemi di predizione online. -----------------L'esperimento è stato condotto su un solo dataset, riportando un risultato allo stato dell'arte, ma purtroppo questo non è vero. Ci sono già più di quattro articoli che riportano numeri migliori rispetto a quello riportato in questo compito, tuttavia l'autore non li ha citati. Capisco che questo articolo sia uscito prima degli altri, ma il manoscritto dovrebbe essere aggiornato prima della decisione finale. -----------------La dimensione del modello è ancora mancante e senza questa informazione è difficile giudicare il contributo del trucco proposto.",3: Rifiuto chiaro,5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"Sulla base del feedback, rifiuterò l'articolo per i seguenti motivi:  1. I risultati non sono allo stato dell'arte come riportato.  2. Nessun vero esperimento se non esperimenti superficiali sui dati del premio Hutter.  3. La scrittura è molto scarsa. Tuttavia, solo per fare l'avvocato del diavolo, ai revisori vorrei far notare che sono d'accordo con l'autore sul fatto che la valutazione dinamica non sia equivalente a questo metodo. I pesi non vengono cambiati in questo modello, per quanto posso vedere, per il set di test. La sorpresa è solo un input aggiuntivo al modello. Penso che i revisori siano rimasti perplessi dal fatto che, durante il test, la sequenza effettiva debba essere nota. Sebbene questo possa essere problematico per la modellazione generativa, non vedo perché dovrebbe essere un problema per la modellazione del linguaggio, dove l'obiettivo del modello è solo fornire una log prob per valutare quanto sia buona una sequenza di testo. Molto prima che la modellazione del linguaggio iniziasse a essere utilizzata per generare testo, questo era il motivo principale per cui veniva usata, ad esempio nel riconoscimento vocale, nella correzione ortografica, ecc..",4: Il revisore è fiducioso ma non assolutamente certo che la valutazione sia corretta,Rifiutare
