,id,paper_title,abstract,reviewer,review,rating,conf_rev,metareview,conf_meta,recommendation
0,https://openreview.net/forum?id=S1J0E-71l,Feedback Basato su Sorpresa nelle Reti Ricorrenti,"Le reti neurali ricorrenti sono ampiamente utilizzate per la previsione di dati temporali. La loro struttura intrinsecamente profonda feedforward consente di apprendere complessi schemi sequenziali. Si ritiene che un feedback dall'alto verso il basso possa essere un ingrediente mancante importante, che in teoria potrebbe aiutare a disambiguare schemi simili in base a un contesto più ampio. In questo articolo, introduciamo reti ricorrenti basate sulla sorpresa, che tengono conto delle informazioni sugli errori passati quando effettuano nuove previsioni. Ciò viene ottenuto monitorando continuamente la discrepanza tra le previsioni più recenti e le osservazioni reali. Inoltre, dimostriamo che il nostro modello supera altri approcci stocastici e completamente deterministici nel compito di previsione a livello di carattere su enwik8, raggiungendo 1,37 BPC.",15,"Questo articolo propone di sfruttare la ""sorpresa"" come segnale dall'alto verso il basso nelle RNN. Più specificamente, l'autore usa l'errore corrispondente alla previsione precedente come input aggiuntivo al passo temporale corrente in una LSTM. -----------------L'idea generale del feedback basato sulla sorpresa è interessante per i compiti di previsione online. È un'idea abbastanza semplice che sembra portare a miglioramenti significativi. Tuttavia, l'articolo nella sua forma attuale ha alcuni difetti importanti. ----------------- In generale, la scrittura dell'articolo potrebbe essere migliorata. In particolare, la sezione 2.4 e 2.5 è composta principalmente dalle equazioni della propagazione in avanti e all'indietro del feedback RNN e del feedback LSTM. Tuttavia, l'autore non fornisce alcuna analisi insieme a queste equazioni. Non è quindi chiaro quale intuizione l'autore cerchi di esprimere in queste sezioni. Inoltre, il feedback RNN non è stato valutato nella sezione sperimentale, quindi non è chiaro perché il feedback RNN venga descritto. ----------------- La valutazione sperimentale è limitata. È stato esplorato solo un dataset, enwik8. Penso che sia necessario provare l'idea su altri dataset per vedere se il feedback LSTM porta a miglioramenti consistenti. -------- Inoltre, l'autore afferma di ottenere risultati allo stato dell'arte su enwik8, ma Hypernetwork, già citato nell'articolo, ottiene risultati migliori (1,34 BPC, tabella 4 nell'articolo su Hypernetworks). ----------------- L'autore confronta solo con metodi che non utilizzano l'errore di previsione dell'ultimo passo come segnale extra. Sostengo che un confronto con la valutazione dinamica sarebbe più equo. -------- Il feedback LSTM usa l'errore di previsione come input aggiuntivo nella propagazione in avanti, mentre la valutazione dinamica lo retropropaga attraverso la rete e modifica i pesi di conseguenza. Inoltre, non propagano l'errore di previsione nello stesso modo, ma entrambi sfruttano informazioni supervisionate ""extra"" attraverso gli errori di previsione. ------------------------In sintesi: --------Pro: --------- Idea interessante --------- Sembra migliorare le performance --------Contro: --------- Scrittura dell'articolo --------- Valutazione debole (solo un dataset) --------- Confronto solo con approcci che non usano il segnale di errore dell'ultimo passo",3: Rifiuto chiaro,5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"Sulla base del feedback, rifiuterò l'articolo per i seguenti motivi:  1. I risultati non sono allo stato dell'arte come riportato.  2. Nessun vero esperimento se non esperimenti superficiali sui dati del premio Hutter.  3. La scrittura è molto scarsa. Tuttavia, solo per fare l'avvocato del diavolo, ai revisori vorrei far notare che sono d'accordo con l'autore sul fatto che la valutazione dinamica non sia equivalente a questo metodo. I pesi non vengono cambiati in questo modello, per quanto posso vedere, per il set di test. La sorpresa è solo un input aggiuntivo al modello. Penso che i revisori siano rimasti perplessi dal fatto che, durante il test, la sequenza effettiva debba essere nota. Sebbene questo possa essere problematico per la modellazione generativa, non vedo perché dovrebbe essere un problema per la modellazione del linguaggio, dove l'obiettivo del modello è solo fornire una log prob per valutare quanto sia buona una sequenza di testo. Molto prima che la modellazione del linguaggio iniziasse a essere utilizzata per generare testo, questo era il motivo principale per cui veniva usata, ad esempio nel riconoscimento vocale, nella correzione ortografica, ecc..",4: Il revisore è fiducioso ma non assolutamente certo che la valutazione sia corretta,Rifiutare
0,https://openreview.net/forum?id=BkCPyXm1l,Regolarizzazione Softtarget: Una Tecnica Efficace per Ridurre l'Overfitting nelle Reti Neurali,"Le reti neurali profonde sono modelli di apprendimento con una capacità molto alta e quindi soggetti all'overfitting. Molte tecniche di regolarizzazione, come Dropout, DropConnect e weight decay, cercano di risolvere il problema dell'overfitting riducendo la capacità dei rispettivi modelli (Srivastava et al., 2014), (Wan et al., 2013), (Krogh & Hertz, 1992). In questo articolo presentiamo una nuova forma di regolarizzazione che guida il problema di apprendimento in modo da ridurre l'overfitting senza sacrificare la capacità del modello. Gli errori che i modelli commettono nelle fasi iniziali dell'addestramento contengono informazioni sul problema di apprendimento. Regolando le etichette dell'epoca di addestramento corrente tramite una media ponderata delle etichette reali e una media esponenziale dei soft-target passati, abbiamo ottenuto uno schema di regolarizzazione potente quanto il Dropout senza necessariamente ridurre la capacità del modello e semplificando la complessità del problema di apprendimento. La regolarizzazione SoftTarget si è dimostrata uno strumento efficace in diverse architetture di reti neurali.",6,"L'articolo ha introdotto uno schema di regolarizzazione attraverso soft-target, che vengono prodotti mescolando le etichette vere e dure con la previsione del modello corrente. Un metodo molto simile è stato proposto nella Sezione 6 di (Hinton et al. 2016, Distilling the Knowledge in a Neural Network). ----------------Pro: --------+ Analisi completa sulla somiglianza tra co-etichetta. ----------------Contro: --------- Baseline deboli. Non sono sicuro che gli autori abbiano trovato i migliori iperparametri nei loro esperimenti. Ho appena addestrato un modello MNIST completamente connesso a 5 strati con 512 unità nascoste senza alcuna regolarizzazione e ho ottenuto un'accuratezza di 0,986 usando Adam e l'inizializzazione He, mentre l'articolo riporta 0,981 per un'architettura simile. --------- Gli autori non sono riusciti a proporre un'idea nuova. È molto simile a (Hinton et al. 2016). Probabilmente non è sufficiente per l'ICLR.",4: Ok ma non abbastanza buono - rifiuto,5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"I revisori raccomandano unanimemente il rifiuto.",5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,Rifiutare
0,https://openreview.net/forum?id=BkCPyXm1l,Regolarizzazione Softtarget: Una Tecnica Efficace per Ridurre l'Overfitting nelle Reti Neurali,"Le reti neurali profonde sono modelli di apprendimento con una capacità molto alta e quindi soggetti all'overfitting. Molte tecniche di regolarizzazione, come Dropout, DropConnect e weight decay, cercano di risolvere il problema dell'overfitting riducendo la capacità dei rispettivi modelli (Srivastava et al., 2014), (Wan et al., 2013), (Krogh & Hertz, 1992). In questo articolo presentiamo una nuova forma di regolarizzazione che guida il problema di apprendimento in modo da ridurre l'overfitting senza sacrificare la capacità del modello. Gli errori che i modelli commettono nelle fasi iniziali dell'addestramento contengono informazioni sul problema di apprendimento. Regolando le etichette dell'epoca di addestramento corrente tramite una media ponderata delle etichette reali e una media esponenziale dei soft-target passati, abbiamo ottenuto uno schema di regolarizzazione potente quanto il Dropout senza necessariamente ridurre la capacità del modello e semplificando la complessità del problema di apprendimento. La regolarizzazione SoftTarget si è dimostrata uno strumento efficace in diverse architetture di reti neurali.",11,"Ispirato dall'analisi dell'effetto della somiglianza tra co-etichetta (Hinton et al., 2015), questo articolo propone una regolarizzazione soft-target che addestra iterativamente la rete utilizzando la media ponderata della media mobile esponenziale delle etichette passate e delle etichette dure come argomento di perdita. Gli autori affermano che questo previene la scomparsa della somiglianza tra co-etichetta dopo l'addestramento iniziale e offre una regolarizzazione competitiva rispetto al dropout senza sacrificare la capacità della rete. ----------------Per fare un confronto equo con il dropout, il dropout dovrebbe essere sintonizzato con attenzione. Mostrare che funziona meglio della regolarizzazione dropout per alcuni valori particolari di dropout (Tabella 2) non dimostra un vantaggio convincente. È possibile che il dropout funzioni meglio dopo una corretta sintonizzazione con la cross-validation. ----------------Le architetture baseline utilizzate negli esperimenti non appartengono ai metodi recenti dello stato dell'arte, producendo quindi una precisione significativamente inferiore. Sembra anche che l'impostazione dell'esperimento non preveda alcuna augmentation dei dati, i risultati potrebbero anche cambiare con l'augmentation. Non è chiaro perché il numero di epoche sia impostato su un numero ridotto come 100 senza eseguire dei test di convergenza. Pertanto, la significatività del metodo non è dimostrata in modo convincente nello studio empirico. ----------------Le somiglianze tra co-etichetta potrebbero essere calcolate utilizzando i risultati del softmax sull'ultimo strato invece di utilizzare le etichette previste. Il vantaggio rispetto al dropout non è chiaro nella Figura 4, il dropout è impostato su 0,2 senza alcuna cross-validation. ------------------------La regolarizzazione forzando i passaggi di addestramento a mantenere la somiglianza tra le co-etichetta è un'idea interessante ma non molto nuova e i risultati non sono significativi. ----------------Pro: --------- Fornisce un'indagine sulla regolarizzazione della somiglianza tra co-etichetta durante l'addestramento ----------------Contro: --------I risultati empirici non supportano le affermazioni intuitive riguardo alla procedura proposta --------La versione iterativa può essere instabile nella pratica",3: Rifiuto chiaro,5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"I revisori raccomandano unanimemente il rifiuto.",5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,Rifiutare
0,https://openreview.net/forum?id=BkCPyXm1l,Regolarizzazione Softtarget: Una Tecnica Efficace per Ridurre l'Overfitting nelle Reti Neurali,"Le reti neurali profonde sono modelli di apprendimento con una capacità molto alta e quindi soggetti all'overfitting. Molte tecniche di regolarizzazione, come Dropout, DropConnect e weight decay, cercano di risolvere il problema dell'overfitting riducendo la capacità dei rispettivi modelli (Srivastava et al., 2014), (Wan et al., 2013), (Krogh & Hertz, 1992). In questo articolo presentiamo una nuova forma di regolarizzazione che guida il problema di apprendimento in modo da ridurre l'overfitting senza sacrificare la capacità del modello. Gli errori che i modelli commettono nelle fasi iniziali dell'addestramento contengono informazioni sul problema di apprendimento. Regolando le etichette dell'epoca di addestramento corrente tramite una media ponderata delle etichette reali e una media esponenziale dei soft-target passati, abbiamo ottenuto uno schema di regolarizzazione potente quanto il Dropout senza necessariamente ridurre la capacità del modello e semplificando la complessità del problema di apprendimento. La regolarizzazione SoftTarget si è dimostrata uno strumento efficace in diverse architetture di reti neurali.",17,"Questo manoscritto cerca di affrontare la regolarizzazione delle reti neurali mescolando la distribuzione dell'etichetta con le previsioni del modello stesso. In questo senso è simile nello spirito a scheduled sampling (Bengio et al) e SEARN (Daume et al) DAgger (Ross et al) che considerano una miscela ""roll-in"" della distribuzione dell'etichetta e del modello durante l'addestramento. È stato chiarito nelle domande pre-review che queste etichette vengono generate online piuttosto che da una distribuzione ritardata, il che rende il pseudocodice dell'algoritmo un po' fuorviante se lo capisco correttamente. ----------------Si tratta di un miglioramento incrementale dell'idea di etichettatura morbida che è stata recentemente rivisitata, quindi la novità non è particolarmente alta. L'autore fa notare che la somiglianza tra co-etichetta è meglio preservata da questo metodo, ma non segue che questo sia causale rispetto alla regolarizzazione; una baseline naturale sarebbe una distribuzione dell'etichetta morbida fissa, così come una in cui la morbidezza/temperatura della distribuzione dell'etichetta viene gradualmente ridotta (come ci si aspetterebbe che faccia questo metodo man mano che il modello si avvicina alla riproduzione della distribuzione dell'etichetta). ----------------È un'idea interessante e in qualche modo attraente, ma non è chiaro che sia così utile. Le baseline di dropout per MNIST sembrano essere molto lontane dai risultati già presenti nella letteratura (Srivastava et al 2014 ottiene l'1,06% con un MLP 3x1024 con dropout e una semplice limitazione max norm; le baseline di dropout qui non superano l'1,3%, che è piuttosto alto secondo gli standard contemporanei sul task di permutazione invariabile), e i risultati per CIFAR10 sono molto lontani dallo stato dell'arte, rendendo difficile giudicare il contributo alla luce di altre innovazioni. Il benchmark più grande considerato è SVHN, dove le precisioni riportate sono davvero molto basse; SOTA per la performance di rete singola è stata meno della metà degli errori riportati per 3-4 anni. Non è chiaro quali conclusioni si possano trarre su come questo potrebbe aiutare (o addirittura danneggiare) in un setting meglio sintonizzato. ----------------Ho delle riserve sul trattamento dei dati, ossia riportare la perdita minima del test/la massima precisione del test invece di un metodo non distorto per la selezione del modello (come l'errore minimo del set di validazione, ad esempio). Correlato a ciò, non è stata considerata la potenzialità di regolarizzazione del fermo precoce su un set di validazione. Vedi, ad esempio, il protocollo in Goodfellow et al (2013).",4: Ok ma non abbastanza buono - rifiuto,5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,"I revisori raccomandano unanimemente il rifiuto.",5: Il revisore è assolutamente certo che la valutazione sia corretta ed è molto familiare con la letteratura pertinente,Rifiutare
0,https://openreview.net/forum?id=B1jnyXXJx,Charged Point Normalization: An Efficient Solution To The Saddle Point Problem,"Recentemente, il problema dei minimi locali nell'ottimizzazione non convessa di alta dimensione è stato messo in discussione e il problema dei punti sella è stato introdotto. Questo articolo introduce un tipo di normalizzazione dinamica che costringe il sistema a sfuggire ai punti sella. A differenza di altri algoritmi di fuga dai punti sella, non vengono utilizzate informazioni di secondo ordine, e il sistema può essere addestrato con qualsiasi tipo di gradiente discendente. Il sistema migliora drasticamente l'apprendimento in una gamma di reti neurali profonde su vari dataset rispetto alle reti neurali non CPN.",6,"Sommario:--------Questo articolo propone un regolarizzatore che si ritiene aiuti a sfuggire dai punti sella. Il metodo è ispirato dalla fisica, in modo tale che pensare al processo di ottimizzazione come se stesse spostando una particella carica positivamente sulla superficie di errore, la quale sarebbe respinta dai punti sella a causa del punto sella stesso che viene caricato positivamente. Gli autori dell'articolo mostrano risultati su diversi dataset.----------------Panoramica della recensione:--------    Pro:--------        - L'idea è molto interessante.--------        - La varietà di risultati su diversi dataset.--------    Contro:--------        - La giustificazione non è abbastanza solida.--------        - Il documento non è scritto molto bene.--------        - Gli esperimenti non sono abbastanza convincenti.----------------Critiche:----------------Mi è piaciuta l'idea e le intuizioni presentate nell'articolo. Tuttavia, penso che questo articolo non sia scritto molto bene. Ci sono alcune variabili introdotte nel paper e non spiegate adeguatamente, ad esempio in 2.3, gli autori iniziano a parlare di p senza introdurlo e definirlo correttamente. L'unico altro posto in cui appare prima è l'Equazione 6. Le equazioni necessitano di alcune modifiche, in particolare per migliorare il flusso dell'articolo, ad esempio introducendo tutte le variabili correttamente prima di utilizzarle.----------------L'Equazione 6 appare senza una spiegazione e giustificazione adeguata. Sarebbe necessario spiegare cosa significa correttamente, poiché penso che questa sia una delle equazioni più importanti in questo articolo. Un'analisi maggiore su cosa significa dal punto di vista dell'ottimizzazione sarebbe apprezzata.---------------- non è un parametro, è una funzione che ha il proprio iperparametro.----------------Sarebbe interessante riportare i risultati di validazione o test su alcuni compiti. Poiché questo metodo è introdotto come una funzione di costo aggiuntiva, sarebbe interessante anche il suo effetto sui risultati di validazione/test.--------Gli autori dovrebbero discutere di più su come hanno scelto gli iperparametri dei loro modelli. ----------------Le Figure 2 e 3 non aggiungono molto al documento e sono molto difficili da comprendere o trarre conclusioni. ----------------Ci sono molte figure sotto 3.4.2 senza etichette o didascalie. Alcune sono molto piccole e difficili da comprendere poiché le etichette sulle figure appaiono molto piccole e in qualche modo illeggibili.------------------------Una piccola domanda:----------------* Effettuate anche il backpropagation attraverso --------?",5: Leggermente sotto la soglia di accettazione,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"L'articolo propone un metodo per accelerare l'ottimizzazione vicino ai punti sella durante l'addestramento di reti neurali profonde. L'idea è quella di respingere il vettore dei parametri attuali da una media mobile dei parametri recenti. Il metodo proposto ha mostrato di ottimizzare più velocemente rispetto ad altri metodi su diversi dataset e architetture. L'autore presenta un'idea fresca nell'area dell'ottimizzazione stocastica per le reti neurali profonde. Tuttavia, l'articolo non sembra essere sopra la soglia di accettazione, a causa dei dubbi residui sulla completezza degli esperimenti. Invitiamo quindi questo articolo alla presentazione nella sezione Workshop.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Invita alla Track del Workshop
