,id,paper_title,abstract,reviewer,review,rating,conf_rev,metareview,conf_meta,recommendation
0,https://openreview.net/forum?id=B1jnyXXJx,Charged Point Normalization: An Efficient Solution To The Saddle Point Problem,"Recentemente, il problema dei minimi locali nell'ottimizzazione non convessa di alta dimensione è stato messo in discussione e il problema dei punti sella è stato introdotto. Questo articolo introduce un tipo di normalizzazione dinamica che costringe il sistema a sfuggire ai punti sella. A differenza di altri algoritmi di fuga dai punti sella, non vengono utilizzate informazioni di secondo ordine, e il sistema può essere addestrato con qualsiasi tipo di gradiente discendente. Il sistema migliora drasticamente l'apprendimento in una gamma di reti neurali profonde su vari dataset rispetto alle reti neurali non CPN.",9,"Questo articolo propone un metodo innovativo per accelerare l'ottimizzazione vicino ai punti sella. L'idea di base è quella di respingere il vettore dei parametri attuali da una media mobile dei parametri recenti. Questo metodo ha mostrato di ottimizzare più velocemente rispetto ad altri metodi su diversi dataset e architetture.----------------A prima vista, il metodo proposto sembra estremamente simile al momento. Sarebbe molto utile pensare a un diagramma chiaro che illustra come differisce dal momento e perché potrebbe essere migliore vicino a un punto sella. L'illustrazione di una migliore convergenza nell'esempio del punto sella giocattolo non è ciò che intendo qui—le comparazioni di velocità di ottimizzazione sono sempre difficili a causa dei numerosi dettagli e iperparametri coinvolti, quindi vederlo funzionare più velocemente in una specifica applicazione non è così utile come un diagramma concettuale che mostra un caso critico in cui CPN si comporterà in modo diverso—e chiaramente qualitativamente migliore—rispetto al momento.----------------Un altro modo per arrivare alla relazione con il momento sarebbe cercare una forma per R_t(f) che produca l'aggiornamento esatto del momento. Si potrebbe quindi confrontare questo con R_t(f) utilizzato in CPN.----------------La notazione eccessivamente generale etc dovrebbe essere eliminata—l'Equazione 8 è sufficiente.----------------I risultati teorici (Equazione 1 e Teorema 1) dovrebbero essere rimossi, sono irrilevanti fino a quando non viene specificata la densità congiunta.----------------Sperimentalmente, sarebbe utile standardizzare i risultati per consentire il confronto con altri metodi. Ad esempio, ricreare la Figura 4 di Dauphin et al., ma utilizzando il metodo CPN piuttosto che SFN, dimostrerebbe chiaramente che CPN può sfuggire a qualcosa che il momento non può.----------------Penso che l'idea sia potenzialmente molto valida, ma necessita di un confronto più rigoroso e una chiara relazione con il momento e altri lavori.",4: Ok ma non abbastanza buono - rifiuto,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"L'articolo propone un metodo per accelerare l'ottimizzazione vicino ai punti sella durante l'addestramento di reti neurali profonde. L'idea è quella di respingere il vettore dei parametri attuali da una media mobile dei parametri recenti. Il metodo proposto ha mostrato di ottimizzare più velocemente rispetto ad altri metodi su diversi dataset e architetture. L'autore presenta un'idea fresca nell'area dell'ottimizzazione stocastica per le reti neurali profonde. Tuttavia, l'articolo non sembra essere sopra la soglia di accettazione, a causa dei dubbi residui sulla completezza degli esperimenti. Invitiamo quindi questo articolo alla presentazione nella sezione Workshop.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Invita alla Track del Workshop
0,https://openreview.net/forum?id=B1jnyXXJx,Charged Point Normalization: An Efficient Solution To The Saddle Point Problem,"Recentemente, il problema dei minimi locali nell'ottimizzazione non convessa di alta dimensione è stato messo in discussione e il problema dei punti sella è stato introdotto. Questo articolo introduce un tipo di normalizzazione dinamica che costringe il sistema a sfuggire ai punti sella. A differenza di altri algoritmi di fuga dai punti sella, non vengono utilizzate informazioni di secondo ordine, e il sistema può essere addestrato con qualsiasi tipo di gradiente discendente. Il sistema migliora drasticamente l'apprendimento in una gamma di reti neurali profonde su vari dataset rispetto alle reti neurali non CPN.",13,"La direzione della ricerca intrapresa da questo articolo è di grande interesse. -------- Tuttavia, i risultati empirici non sono abbastanza buoni da compensare le debolezze dell'approccio proposto (vedi Sezione 6). -------- ""In tutto l'articolo la selezione degli iperparametri è stata mantenuta piuttosto semplice."" ma il termine di momento di CPN è impostato a 0,95 -------- e non a 0,9 come in tutti/i principali ottimizzatori con cui CPN è confrontato. Suppongo che l'effetto positivo di CPN (se presente) sia dovuto principalmente al suo termine di momento.",4: Ok ma non abbastanza buono - rifiuto,3: Il revisore è abbastanza sicuro che la valutazione sia corretta,"L'articolo propone un metodo per accelerare l'ottimizzazione vicino ai punti sella durante l'addestramento di reti neurali profonde. L'idea è quella di respingere il vettore dei parametri attuali da una media mobile dei parametri recenti. Il metodo proposto ha mostrato di ottimizzare più velocemente rispetto ad altri metodi su diversi dataset e architetture. L'autore presenta un'idea fresca nell'area dell'ottimizzazione stocastica per le reti neurali profonde. Tuttavia, l'articolo non sembra essere sopra la soglia di accettazione, a causa dei dubbi residui sulla completezza degli esperimenti. Invitiamo quindi questo articolo alla presentazione nella sezione Workshop.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Invita alla Track del Workshop
0,https://openreview.net/forum?id=S1vyujVye,Deep Unsupervised Learning Through Spatial Contrasting,"Le reti neurali convoluzionali hanno guadagnato una posizione di rilievo negli ultimi anni come modello con le migliori prestazioni per vari compiti visivi. Tuttavia, sono più adatte per l'apprendimento supervisionato da grandi quantità di dati etichettati. Sono stati fatti precedenti tentativi di utilizzare dati non etichettati per migliorare le prestazioni del modello applicando tecniche non supervisionate. Questi tentativi richiedono architetture e metodi di addestramento diversi. In questo lavoro presentiamo un nuovo approccio per l'addestramento non supervisionato delle reti convoluzionali basato sul contrasto tra regioni spaziali all'interno delle immagini. Questo criterio può essere utilizzato all'interno di reti neurali convenzionali e addestrato con tecniche standard come SGD e back-propagation, complementando così i metodi supervisionati.",6,"Questo articolo propone un obiettivo di addestramento non supervisionato basato sul contrasto dei patch per l'apprendimento della rappresentazione visiva tramite reti neurali profonde. In particolare, le rappresentazioni delle caratteristiche dei patch dalla stessa immagine sono incoraggiate ad essere più vicine rispetto a quelle di immagini diverse. I rapporti di distanza delle coppie di addestramento positive vengono ottimizzati. Il metodo proposto è empiricamente mostrato essere efficace come metodo di inizializzazione per l'addestramento supervisionato. ----------------Punti di forza:----------------- L'obiettivo di addestramento è ragionevole. In particolare, le caratteristiche di alto livello mostrano invarianza alla traduzione. ----------------- I metodi proposti sono efficaci per inizializzare le reti neurali per l'addestramento supervisionato su diversi dataset. ------------------------Punti di debolezza:----------------- I metodi sono tecnicamente simili alla “exemplar network” (Dosovitskiy 2015). Il ritaglio dei patch da una singola immagine può essere considerato come un tipo di data augmentation, paragonabile all'augmentation del campione positivo (l'esemplare) in (Dosovitskiy 2015). ----------------- L'articolo è sperimentalmente fuorviante.--------I risultati riportati in questo articolo si basano sul fine-tuning dell'intera rete con supervisione. Tuttavia, nella Tabella 2, i risultati delle exemplar convnets (Dosovitskiy 2015) provengono dall'apprendimento delle caratteristiche non supervisionato (la rete non viene fine-tuned con campioni etichettati, e solo un classificatore viene addestrato sulle caratteristiche). Pertanto, il confronto non è equo. Sospetto che le exemplar convnets (Dosovitskiy 2015) otterrebbero miglioramenti simili dal fine-tuning; quindi, senza tali confronti (comparazione diretta con e senza fine-tuning basata sulla stessa architettura eccetto per la loss), i risultati sperimentali non sono completamente convincenti. ----------------Per quanto riguarda il confronto con l'autoencoder “What-where” (Zhao et al, 2015), sarebbe interessante confrontarsi con esso in impostazioni su larga scala, come mostrato da Zhang et al, ICML 2016 (Augmenting Supervised Neural Networks with Unsupervised Objectives for Large-Scale Image Classification). Allenare un AlexNet non è molto dispendioso in termini di tempo con le GPU più recenti (ad esempio, livello TITAN-X). ----------------Il metodo proposto sembra utile solo per le immagini naturali, dove i patch di una stessa immagine possono essere simili tra loro.",5: Marginalmente sotto la soglia di accettazione,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"L'articolo propone una formulazione per l'apprendimento non supervisionato delle ConvNets basato sulla distanza tra patch campionati dalla stessa e da immagini diverse. La novità del metodo è piuttosto limitata in quanto è simile a [Doersch et al. 2015] e [Dosovitsky et al. 2015]. La valutazione è stata eseguita solo su piccoli dataset, il che limita l'impatto potenziale del contributo.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto
0,https://openreview.net/forum?id=S1vyujVye,Deep Unsupervised Learning Through Spatial Contrasting,"Le reti neurali convoluzionali hanno guadagnato una posizione di rilievo negli ultimi anni come modello con le migliori prestazioni per vari compiti visivi. Tuttavia, sono più adatte per l'apprendimento supervisionato da grandi quantità di dati etichettati. Sono stati fatti precedenti tentativi di utilizzare dati non etichettati per migliorare le prestazioni del modello applicando tecniche non supervisionate. Questi tentativi richiedono architetture e metodi di addestramento diversi. In questo lavoro presentiamo un nuovo approccio per l'addestramento non supervisionato delle reti convoluzionali basato sul contrasto tra regioni spaziali all'interno delle immagini. Questo criterio può essere utilizzato all'interno di reti neurali convenzionali e addestrato con tecniche standard come SGD e back-propagation, complementando così i metodi supervisionati.",10,"La perdita di auto-apprendimento proposta è formulata utilizzando un'architettura Siamese e incoraggia i patch della stessa immagine a trovarsi più vicini nello spazio delle caratteristiche rispetto a un patch contrastante preso da un'immagine diversa e casuale. La perdita è molto simile nello spirito a quella di Doersch et al. ICCV 2015 e Isola et al. ICLR 2016 workshop. Sembra che la perdita proposta sia in realtà una versione semplificata di Doersch et al. ICCV 2015 in quanto non fa uso dello spostamento spaziale, un segnale di auto-apprendimento liberamente disponibile nelle immagini naturali. Intuitivamente, sembra che il problema di auto-apprendimento posto da questo metodo sia più semplice, e quindi meno potente, rispetto a quello dei lavori precedenti. Mi piacerebbe vedere più discussioni sul confronto tra questi due approcci. Tuttavia, il metodo proposto sembra essere efficace nel raggiungere buoni risultati empirici utilizzando questa semplice loss. Tuttavia, dovrebbero essere forniti più dettagli sull'implementazione, come l'effetto delle dimensioni dei patch, la sovrapposizione tra i patch campionati, e qualsiasi altra misura importante adottata per evitare soluzioni banali.",6: Marginalmente sopra la soglia di accettazione,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"L'articolo propone una formulazione per l'apprendimento non supervisionato delle ConvNets basato sulla distanza tra patch campionati dalla stessa e da immagini diverse. La novità del metodo è piuttosto limitata in quanto è simile a [Doersch et al. 2015] e [Dosovitsky et al. 2015]. La valutazione è stata eseguita solo su piccoli dataset, il che limita l'impatto potenziale del contributo.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto
0,https://openreview.net/forum?id=S1vyujVye,Deep Unsupervised Learning Through Spatial Contrasting,"Le reti neurali convoluzionali hanno guadagnato la loro posizione come il modello più performante per diversi compiti visivi. Tuttavia, sono maggiormente adatte all'apprendimento supervisionato da grandi quantità di dati etichettati. Sono stati fatti tentativi precedenti di utilizzare dati non etichettati per migliorare le prestazioni del modello applicando tecniche non supervisionate. Questi tentativi richiedono architetture e metodi di addestramento diversi. In questo lavoro presentiamo un nuovo approccio per l'addestramento non supervisionato delle reti convoluzionali basato sul contrasto tra regioni spaziali all'interno delle immagini. Questo criterio può essere impiegato all'interno di reti neurali convenzionali e addestrato utilizzando tecniche standard come SGD e retropropagazione, complementando così i metodi supervisionati.",14,"Questo lavoro presenta un nuovo modo di eseguire pre-addestramento non supervisionato in un contesto di reti neurali convoluzionali profonde (sebbene probabilmente applicabile anche alle reti completamente connesse). Il metodo è quello del ‘spatial constrasting’ ossia costruire triplette da frammenti delle immagini di input e imparare una rappresentazione che assegna un punteggio alto ai frammenti provenienti dalla stessa immagine e un punteggio basso per quelli provenienti da immagini diverse. Il metodo è abbastanza semplice che mi sorprende che nessuno ci abbia provato prima (almeno secondo i lavori precedenti nel sottomesso). Ecco alcuni commenti:------------------------L'uso di P(f_i^1 | f_i^2) nella sezione 4.1 è un po' strano. Potrebbe valere la pena definire matematicamente che tipo di probabilità gli autori intendono o semplicemente rimuovere quella parte (“probabilità” può essere sostituita con un'altra parola).----------------Mi piacerebbe sapere di più su come il metodo utilizza le "statistiche del batch" (fine della sezione 4.2) campionandole a meno che gli autori non intendano semplicemente che campionano tutte le possibili triple nel loro batch.----------------Il numero di frammenti campionati nell'Algoritmo 1 non dovrebbe essere un iperparametro piuttosto che essere solo 1? Gli autori hanno provato altri valori?----------------Penso che ci siano alcuni dettagli mancanti nel lavoro come la dimensione dei frammenti o se gli autori ci abbiano giocato (penso che questo sia un iperparametro importante).----------------I risultati STL sono abbastanza impressionanti ma CIFAR-10 forse non tanto. Per CIFAR mi aspetterei che si possa provare a pre-addestrare su ad esempio Imagenet + CIFAR per costruire una rappresentazione migliore. Gli autori hanno preso in considerazione questo?------------------------In generale questo è un lavoro interessante con alcune applicazioni evidenti e sembra relativamente semplice da implementare e provare. Penso che avrei voluto una maggiore comprensione di cosa impara effettivamente il spatial contrasting più studi empirici sugli effetti delle varie scelte di parametri (ad esempio la dimensione del frammento) e più tentativi di battere lo stato dell'arte (ad esempio CIFAR).","7: Buon lavoro, accettato",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"Il lavoro propone una formulazione per l'apprendimento non supervisionato delle ConvNet basato sulla distanza tra frammenti campionati dalla stessa e da immagini diverse. La novità del metodo è piuttosto limitata poiché è simile a [Doersch et al. 2015] e [Dosovitsky et al. 2015]. La valutazione è stata effettuata solo su piccoli set di dati, il che limita l'impatto potenziale del contributo.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto
0,https://openreview.net/forum?id=S1HEBe_Jl,Learning To Protect Communications With Adversarial Neural Cryptography,"Ci chiediamo se le reti neurali possano imparare a utilizzare chiavi segrete per proteggere le informazioni da altre reti neurali. In particolare, ci concentriamo sull'assicurare le proprietà di riservatezza in un sistema multi-agente, e le specifichiamo in termini di un avversario. Pertanto, un sistema potrebbe consistere in reti neurali chiamate Alice e Bob, e l'obiettivo è limitare ciò che una terza rete neurale chiamata Eve può apprendere ascoltando la comunicazione tra Alice e Bob. Non prescriviamo algoritmi crittografici specifici per queste reti neurali; invece, addestriamo il sistema in modo end-to-end e avversariale. Dimostriamo che le reti neurali possono imparare a eseguire forme di cifratura e decifratura, e anche come applicare queste operazioni selettivamente per soddisfare gli obiettivi di riservatezza.",6,"Il sottomesso propone di modificare leggermente l'architettura tipica dei GAN per includere i moduli ""encrypt"" (Alice) e ""decrypt"" (Bob) oltre a un modulo che cerca di decifrare il segnale senza una chiave (Eve). Tramite la trasmissione ripetuta dei segnali, il gioco avversariale è destinato a convergere verso un sistema in cui Alice e Bob possono comunicare in modo sicuro (o almeno una parte designata del segnale dovrebbe essere sicura), mentre un sofisticato Eve non può rompere il loro codice. Sono forniti esempi su dati di prova:--------""Come prova di concetto, abbiamo implementato le reti Alice, Bob ed Eve che prendono valori casuali di N-bit di testo in chiaro e chiavi e producono cifrature di valori in virgola mobile di N voci, per N = 16, 32 e 64. Sia i valori del testo in chiaro che della chiave sono distribuiti uniformemente.""----------------L'idea considerata qui è interessante. Se alcune, ma non necessariamente tutte, le informazioni devono essere sicure, i moduli possono imparare a cifrare e decifrare un segnale, mentre un avversario viene simultaneamente addestrato a cercare di rompere la cifratura. In questo modo, alcuni dati possono rimanere non cifrati, mentre la parte correlata con il segnale cifrato dovrà essere cifrata affinché Eve non possa prevedere la parte cifrata.----------------Mentre questa è una buona idea teorica, ci sono significativi ostacoli affinché questo sottomesso abbia un impatto pratico:--------1) I GAN e, dai grafici di convergenza, anche l'obiettivo considerato qui, sono piuttosto instabili da ottimizzare. Le uniche garanzie di privacy sono per un Eve che è convergente verso un avversario molto forte (più forte di un attacco dedicato nel tempo). Non vedo come si possano avere garanzie affidabili sulla sicurezza della trasmissione dei dati con l'approccio proposto, almeno l'articolo non delinea tale garanzia.--------2) I sistemi di crittografia a chiave pubblica sono facilmente disponibili, computazionalmente fattibili e applicati con successo quasi ovunque. Gli esempi di prova dati nell'articolo non mi convincono affatto che questo stia risolvendo un problema reale in questo momento. Forse un buon esempio emergerà nel prossimo futuro e questo lavoro si dimostrerà giustificato, ma finché non verrà mostrato tale esempio, l'approccio è più un interessante esperimento teorico.",5: Appena sotto la soglia di accettazione,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,"Articolo interessante ma non sopra la soglia di accettazione.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto
0,https://openreview.net/forum?id=S1HEBe_Jl,Learning To Protect Communications With Adversarial Neural Cryptography,"Ci chiediamo se le reti neurali possano imparare a utilizzare chiavi segrete per proteggere le informazioni da altre reti neurali. In particolare, ci concentriamo sull'assicurare le proprietà di riservatezza in un sistema multi-agente, e le specifichiamo in termini di un avversario. Pertanto, un sistema potrebbe consistere in reti neurali chiamate Alice e Bob, e l'obiettivo è limitare ciò che una terza rete neurale chiamata Eve può apprendere ascoltando la comunicazione tra Alice e Bob. Non prescriviamo algoritmi crittografici specifici per queste reti neurali; invece, addestriamo il sistema in modo end-to-end e avversariale. Dimostriamo che le reti neurali possono imparare a eseguire forme di cifratura e decifratura, e anche come applicare queste operazioni selettivamente per soddisfare gli obiettivi di riservatezza.",10,"Il lavoro riguarda una interessante applicazione dell'addestramento avversariale alla crittografia. Considera lo scenario standard di Alice, Eve e Bob, dove A e B mirano a scambiarsi messaggi condizionati da una chiave condivisa, mentre Eve non dovrebbe riuscire a crittografare il messaggio. Gli esperimenti sono stati effettuati in un compito di cifratura simmetrica semplice a 16 bit e in un'applicazione sulla privacy. I concetti, le idee e la letteratura precedente sono presentati in modo piuttosto chiaro e accurato.----------------L'unica preoccupazione principale che ho – e mi scuso con gli autori per non averlo sollevato prima - riguarda gli esperimenti nella sezione 3. In particolare, non capisco del tutto lo scenario. Il ragionamento sembra essere il seguente: dato un'informazione < A, B, C, D >, voglio fornire al pubblico il valore di D (ad esempio, film visti) senza rilasciare informazioni su C (ad esempio, il sesso). In questo scenario, Eve dovrebbe essere in grado di ricostruire D il più accuratamente possibile senza acquisire informazioni su C. Tuttavia, ciò che è descritto nella sezione 3 è che sia D che D-pubblico sono entrambi ricostruiti da Bob, ma perché Bob dovrebbe ricostruire quest'ultimo (non è pubblico, in particolare perché è autorizzato a ricostruire C, cosa che non viene testata qui)? Inoltre, Eve cerca solo di stimare C, il che rende lo scenario non diverso in alcun modo dallo scenario considerato nella sezione 2.----------------Ho altre due piccole preoccupazioni:----------------1) Come sollevato nel pre-revisore, Eve dovrebbe essere effettivamente più forte di Alice e Bob per poter compensare la chiave mancante. Gli autori hanno osservato di aver eseguito questi esperimenti e di aggiungere i risultati.----------------2) In qualsiasi caso di crittografia naturale mi aspetterei che la lunghezza della chiave fosse molto più corta della lunghezza del messaggio. Questo, tuttavia, potrebbe rendere lo scenario molto più facile per Eve (anche se dubito che i risultati cambieranno se la chiave è abbastanza lunga).----------------Mi piace l'applicazione creativa dell'addestramento avversariale a un dominio completamente diverso, e credo che potrebbe essere il punto di partenza per una direzione molto interessante nei sistemi crittografici o nelle applicazioni di privacy (anche se non è chiaro se le deboli garanzie degli approcci basati su reti neurali possano mai essere superate). Allo stesso tempo, l'applicazione nel contesto della privacy mi lascia piuttosto confuso, e l'esempio di crittografia simmetrica non è particolarmente forte. Mi piacerebbe se gli autori potessero affrontare la principale preoccupazione che ho sollevato, e sarò felice di aumentare il punteggio nel caso in cui questa confusione possa essere risolta.",6: Appena sopra la soglia di accettazione,3: Il revisore è abbastanza sicuro che la valutazione sia corretta,"Articolo interessante ma non sopra la soglia di accettazione.",4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto
0,https://openreview.net/forum?id=S1HEBe_Jl,Learning To Protect Communications With Adversarial Neural Cryptography,"Ci chiediamo se le reti neurali possano imparare a utilizzare chiavi segrete per proteggere le informazioni da altre reti neurali. In particolare, ci concentriamo sull'assicurare le proprietà di riservatezza in un sistema multi-agente, e le specifichiamo in termini di un avversario. Pertanto, un sistema potrebbe consistere in reti neurali chiamate Alice e Bob, e l'obiettivo è limitare ciò che una terza rete neurale chiamata Eve può apprendere ascoltando la comunicazione tra Alice e Bob. Non prescriviamo algoritmi crittografici specifici per queste reti neurali; invece, addestriamo il sistema in modo end-to-end e avversariale. Dimostriamo che le reti neurali possono imparare a eseguire forme di cifratura e decifratura, e anche come applicare queste operazioni selettivamente per soddisfare gli obiettivi di riservatezza.",14,"Questo lavoro propone l'uso dei GAN per comunicazioni cifrate.----------------Nella sezione 2, gli autori propongono una rete neurale a 3 parti addestrata per codificare e decodificare i dati. Questo modello non ha alcun valore pratico se non per aprire la strada alla descrizione del modello successivo nella sezione 3: è decisamente peggiore di qualsiasi sistema crittografico provabile.----------------Nella sezione 3, gli autori progettano un compito in cui vogliono nascondere parte dei dati, che hanno campi correlati, mentre pubblicano il resto. Tuttavia, faccio fatica a pensare a un'applicazione in cui questo sistema sia migliore di una semplice decorrelazione dei dati e cifratura dei campi che si vogliono nascondere con un sistema crittografico provabile, mentre il resto viene pubblicato in chiaro.",4: Ok ma non abbastanza buono - rifiuto,"2: Il revisore è disposto a difendere la valutazione, ma è molto probabile che non abbia compreso alcune parti centrali del paper",Articolo interessante ma non sopra la soglia di accettazione.,4: Il revisore è sicuro ma non assolutamente certo che la valutazione sia corretta,Rifiuto